Metadata_Plate,Metadata_WellRow,Metadata_WellColumn,PathName_DAPI,FileName_DAPI,PathName_GFP,FileName_GFP
Plate_1,A,1,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"A1_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"A1_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,A,10,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"A10_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"A10_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,A,11,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"A11_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"A11_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,A,12,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"A12_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"A12_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,A,2,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"A2_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"A2_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,A,3,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"A3_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"A3_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,A,4,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"A4_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"A4_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,A,5,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"A5_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"A5_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,A,6,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"A6_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"A6_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,A,7,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"A7_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"A7_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,A,8,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"A8_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"A8_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,A,9,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"A9_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"A9_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,B,1,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"B1_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"B1_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,B,10,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"B10_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"B10_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,B,11,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"B11_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"B11_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,B,12,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"B12_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"B12_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,B,2,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"B2_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"B2_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,B,3,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"B3_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"B3_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,B,4,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"B4_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"B4_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,B,5,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"B5_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"B5_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,B,6,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"B6_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"B6_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,B,7,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"B7_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"B7_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,B,8,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"B8_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"B8_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,B,9,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"B9_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"B9_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,C,1,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"C1_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"C1_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,C,10,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"C10_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"C10_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,C,11,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"C11_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"C11_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,C,12,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"C12_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"C12_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,C,2,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"C2_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"C2_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,C,3,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"C3_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"C3_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,C,4,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"C4_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"C4_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,C,5,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"C5_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"C5_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,C,6,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"C6_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"C6_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,C,7,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"C7_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"C7_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,C,8,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"C8_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"C8_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,C,9,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"C9_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"C9_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,D,1,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"D1_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"D1_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,D,10,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"D10_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"D10_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,D,11,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"D11_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"D11_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,D,12,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"D12_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"D12_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,D,2,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"D2_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"D2_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,D,3,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"D3_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"D3_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,D,4,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"D4_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"D4_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,D,5,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"D5_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"D5_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,D,6,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"D6_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"D6_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,D,7,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"D7_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"D7_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,D,8,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"D8_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"D8_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,D,9,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"D9_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"D9_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,E,1,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"E1_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"E1_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,E,10,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"E10_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"E10_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,E,11,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"E11_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"E11_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,E,12,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"E12_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"E12_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,E,2,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"E2_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"E2_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,E,3,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"E3_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"E3_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,E,4,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"E4_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"E4_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,E,5,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"E5_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"E5_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,E,6,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"E6_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"E6_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,E,7,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"E7_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"E7_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,E,8,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"E8_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"E8_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,E,9,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"E9_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"E9_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,F,1,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"F1_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"F1_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,F,10,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"F10_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"F10_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,F,11,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"F11_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"F11_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,F,12,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"F12_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"F12_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,F,2,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"F2_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"F2_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,F,3,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"F3_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"F3_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,F,4,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"F4_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"F4_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,F,5,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"F5_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"F5_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,F,6,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"F6_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"F6_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,F,7,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"F7_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"F7_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,F,8,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"F8_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"F8_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,F,9,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"F9_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"F9_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,G,1,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"G1_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"G1_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,G,10,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"G10_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"G10_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,G,11,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"G11_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"G11_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,G,12,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"G12_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"G12_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,G,2,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"G2_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"G2_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,G,3,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"G3_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"G3_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,G,4,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"G4_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"G4_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,G,5,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"G5_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"G5_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,G,6,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"G6_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"G6_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,G,7,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"G7_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"G7_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,G,8,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"G8_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"G8_-1_1_1_Stitched[GFP 469,525]_001.tif"
Plate_1,G,9,/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"G9_-1_2_1_Stitched[DAPI 377,447]_001.tif",/home/ubuntu/bucket/Marklein/Microglia_Morphology_Project/Frozen_C20s/Plate_1,"G9_-1_1_1_Stitched[GFP 469,525]_001.tif"
